1;true;CXX;25250230;25250270;;
1;true;CXX;25250240;25250220;;
1;true;CXX;25250270;25250850;;
1;true;CXX;25250300;25250240;;
1;true;CXX;25250300;25250270;;
1;true;CXX;25250850;25250950;;
1;true;CXX;25250950;25251050;;
1;true;CXX;25251050;25250010;;
1;true;CXX;25251510;25251000;;
1;true;CXX;25251520;25251580;;
1;true;CXX;25251530;25251570;;
1;true;CXX;25251540;25240010;;
1;true;CXX;25251570;25251510;;
1;true;CXX;25251580;25251540;;
1;true;CXX;25270010;46531050;;
1;true;CXX;25270020;46531040;;
1;true;CXX;25270030;25170030;;
1;true;CXX;25270040;25270200;;
1;true;CXX;25270110;25270130;;
1;true;CXX;25270120;46531060;;
1;true;CXX;25270130;25270150;;
1;true;CXX;25270140;25270120;;
1;true;CXX;25270150;25270170;;
1;true;CXX;25270160;25270140;;
1;true;CXX;25270170;25270190;;
1;true;CXX;25270180;25270160;;
1;true;CXX;25270190;25270030;;
1;true;CXX;25270200;25270180;;
1;true;CXX;25280010;25280060;;
1;true;CXX;25280020;25380030;;
1;true;CXX;25280050;25280020;;
1;true;CXX;25280060;25280080;;
1;true;CXX;25280070;25280050;;
1;true;CXX;25280080;25280100;;
1;true;CXX;25280090;25280070;;
1;true;CXX;25280100;25180010;;
1;true;CXX;25300010;25240200;;
1;true;CXX;25300010;25250300;;
1;true;CXX;25300020;25440050;;
1;true;CXX;25330300;25430040;;
1;true;CXX;25330300;47336100;;
1;true;CXX;25330350;25230030;;
1;true;CXX;25350010;25350030;;
1;true;CXX;25350020;24350070;;
1;true;CXX;25350030;24510060;;
1;true;CXX;25350040;25350020;;
1;true;CXX;25350060;25350040;;
1;true;CXX;25350090;25350060;;
1;true;CXX;25350310;25350090;;
1;true;CXX;25370010;25370070;;
1;true;CXX;25370020;46522020;;
1;true;CXX;25370070;46522090;;
1;true;CXX;25370080;25370020;;
1;true;CXX;25380010;24550060;;
1;true;CXX;25380020;25380040;;
1;true;CXX;25380030;25380010;;
1;true;CXX;25380040;25280010;;
1;true;CXX;25430010;25430030;;
1;true;CXX;25430020;25430300;;
1;true;CXX;25430030;25330350;;
1;true;CXX;25430040;25430020;;
1;true;CXX;25430050;25430150;;
1;true;CXX;25430100;47332800;;
1;true;CXX;25430150;25430250;;
1;true;CXX;25430200;25430100;;
1;true;CXX;25430250;25430350;;
1;true;CXX;25430300;25430200;;
1;true;CXX;25430350;25430010;;
1;true;CXX;25440050;49340090;;
1;true;CXX;25440100;25300010;;
1;true;CXX;25450810;24610030;;
1;true;CXX;25450820;24610010;;
1;true;CXX;25450830;25450810;;
1;true;CXX;25470010;46501010;;
1;true;CXX;25470020;46403020;;
1;true;CXX;25470030;25470050;;
1;true;CXX;25470030;46501070;;
1;true;CXX;25470040;46501040;;
1;true;CXX;25470050;46501050;;
1;true;CXX;25470060;25470040;;
1;true;CXX;25470070;46522010;;
1;true;CXX;25470080;46511040;;
1;true;CXX;25470081;46522110;;
1;true;CXX;25480010;46560010;;
1;true;CXX;25480020;46552060;;
1;true;CXX;25580010;46541020;;
1;true;CXX;25580020;25670040;;
1;true;CXX;25580030;46552010;;
1;true;CXX;25580040;46541060;;
1;true;CXX;25630010;47332310;;
1;true;CXX;25630020;46560080;;
1;true;CXX;25630030;25630050;;
1;true;CXX;25630040;47332320;;
1;true;CXX;25630050;25630070;;
1;true;CXX;25630060;25630040;;
1;true;CXX;25630070;25630090;;
1;true;CXX;25630080;25630060;;
1;true;CXX;25630090;47331180;;
1;true;CXX;25630100;25630080;;
1;true;CXX;25630110;47335060;;
1;true;CXX;25630120;47337010;;
1;true;CXX;25670010;46302030;;
1;true;CXX;25670020;46320060;;
1;true;CXX;25670030;46302080;;
1;true;CXX;25670030;46302090;;
1;true;CXX;25670030;46302130;;
1;true;CXX;25670040;46301120;;
1;true;CXX;25680010;46602010;;
1;true;CXX;25680020;46501060;;
1;true;CXX;25680030;46520020;;
1;true;CXX;25680030;46630120;;
1;true;CXX;25680040;46630130;;
1;true;CXX;25680040;46630240;;
1;true;CXX;25780010;46641030;;
1;true;CXX;25780020;46630160;;
1;true;CXX;25780030;46650010;;
1;true;CXX;25780040;46641040;;
1;true;CXX;25780050;46650030;;
1;true;CXX;25780060;46650020;;
1;true;CXX;25830030;47330201;;
1;true;CXX;25830050;25630120;;
1;true;CXX;25830110;47330300;;
1;true;CXX;25830170;16380180;;
1;true;CXX;25830170;25240800;;
1;true;CXX;25830170;25830050;;
1;true;CXX;25830170;46100330;;
1;true;CXX;25830170;47336100;;
1;true;CXX;25830170;47430200;;
1;true;CXX;25830190;25830500;;
1;true;CXX;25830270;25830280;;
1;true;CXX;25830280;25830290;;
1;true;CXX;25830290;47334460;;
1;true;CXX;25830300;47331280;;
1;true;CXX;25830310;47334070;;
1;true;CXX;25830320;25830330;;
1;true;CXX;25830330;47330120;;
1;true;CXX;25830340;25830360;;
1;true;CXX;25830360;47333300;;
1;true;CXX;25830480;25830270;;
1;true;CXX;25830490;25830510;;
1;true;CXX;25830500;25830480;;
1;true;CXX;25830510;25830190;;
1;true;CXX;34000010;34000570;;
1;true;CXX;34000011;34000040;;
1;true;CXX;34000020;34002050;;
1;true;CXX;34000021;34001450;;
1;true;CXX;34000030;34000040;;
1;true;CXX;34000030;34000110;;
1;true;CXX;34000040;34000100;;
1;true;CXX;34000040;34002010;;
1;true;CXX;34000070;34000090;;
1;true;CXX;34000090;34000650;;
1;true;CXX;34000100;34000740;;
1;true;CXX;34000100;34170030;;
1;true;CXX;34000110;34000130;;
1;true;CXX;34000130;34000150;;
1;true;CXX;34000150;34001150;;
1;true;CXX;34000150;34001200;;
1;true;CXX;34000180;34000200;;
1;true;CXX;34000190;34000760;;
1;true;CXX;34000200;34000240;;
1;true;CXX;34000210;34000850;;
1;true;CXX;34000240;34000260;;
1;true;CXX;34000260;34000280;;
1;true;CXX;34000270;34000330;;
1;true;CXX;34000280;34000190;;
1;true;CXX;34000290;34000350;;
1;true;CXX;34000330;34000070;;
1;true;CXX;34000350;34000390;;
1;true;CXX;34000360;34004200;;
1;true;CXX;34000390;34000270;;
1;true;CXX;34000390;34000410;;
1;true;CXX;34000410;34000430;;
1;true;CXX;34000430;34005520;;
1;true;CXX;34000450;34000470;;
1;true;CXX;34000460;34003080;;
1;true;CXX;34000470;34000480;;
1;true;CXX;34000480;34000520;;
1;true;CXX;34000520;34001150;;
1;true;CXX;34000520;34001200;;
1;true;CXX;34000560;34001010;;
1;true;CXX;34000560;34001030;;
1;true;CXX;34000570;34000590;;
1;true;CXX;34000590;34000610;;
1;true;CXX;34000610;34000630;;
1;true;CXX;34000610;34000690;;
1;true;CXX;34000620;34001120;;
1;true;CXX;34000630;34000110;;
1;true;CXX;34000630;34000450;;
1;true;CXX;34000650;34000610;;
1;true;CXX;34000650;34000620;;
1;true;CXX;34000660;34000560;;
1;true;CXX;34000690;34000710;;
1;true;CXX;34000710;34000530;;
1;true;CXX;34000740;34000960;;
1;true;CXX;34000760;34006140;;
1;true;CXX;34000830;34005000;;
1;true;CXX;34000830;34100030;;
1;true;CXX;34000850;34000290;;
1;true;CXX;34000860;34001300;;
1;true;CXX;34000960;34000980;;
1;true;CXX;34000980;34006070;;
1;true;CXX;34001010;34001030;;
1;true;CXX;34001011;34000830;;
1;true;CXX;34001030;34001050;;
1;true;CXX;34001050;34005020;;
1;true;CXX;34001110;34000270;;
1;true;CXX;34001110;34000410;;
1;true;CXX;34001120;34001440;;
1;true;CXX;34001150;34000460;;
1;true;CXX;34001200;34001240;;
1;true;CXX;34001230;34000610;;
1;true;CXX;34001240;34001260;;
1;true;CXX;34001260;34001280;;
1;true;CXX;34001280;34000830;;
1;true;CXX;34001280;34001011;;
1;true;CXX;34001300;34001560;;
1;true;CXX;34001440;34000530;;
1;true;CXX;34001450;34001230;;
1;true;CXX;34001550;34000210;;
1;true;CXX;34001560;34000660;;
1;true;CXX;34002010;34000100;;
1;true;CXX;34002020;34002140;;
1;true;CXX;34002050;34002070;;
1;true;CXX;34002070;34002090;;
1;true;CXX;34002140;34000530;;
1;true;CXX;34003080;34000860;;
1;true;CXX;34004200;34005130;;
1;true;CXX;34005000;34001550;;
1;true;CXX;34005020;34001110;;
1;true;CXX;34005520;34000530;;
1;true;CXX;34005520;34000650;;
1;true;CXX;34006070;34000180;;
1;true;CXX;34006140;34000360;;
1;true;CXX;34006140;34004200;;
1;true;CXX;34100020;34102000;;
1;true;CXX;34100030;34100050;;
1;true;CXX;34100040;34100060;;
1;true;CXX;34100050;34100070;;
1;true;CXX;34100060;34000560;;
1;true;CXX;34100070;34200010;;
1;true;CXX;34102000;34100040;;
1;true;CXX;34130040;34230010;;
1;true;CXX;34132800;34130020;;
1;true;CXX;34135001;34235002;;
1;true;CXX;34135001;34335017;;
1;true;CXX;34170030;34570050;;
1;true;CXX;34170040;34006140;;
1;true;CXX;34200010;34200030;;
1;true;CXX;34200020;34200060;;
1;true;CXX;34200030;34200050;;
1;true;CXX;34200040;34200020;;
1;true;CXX;34200050;34200070;;
1;true;CXX;34200060;34200080;;
1;true;CXX;34200070;34200090;;
1;true;CXX;34200080;34200100;;
1;true;CXX;34200090;34200130;;
1;true;CXX;34200100;34200120;;
1;true;CXX;34200120;34100020;;
1;true;CXX;34200130;34200150;;
1;true;CXX;34200140;34202300;;
1;true;CXX;34200150;34202400;;
1;true;CXX;34200190;34202200;;
1;true;CXX;34200200;34202200;;
1;true;CXX;34202020;34202040;;
1;true;CXX;34202040;34200060;;
1;true;CXX;34202100;34200140;;
1;true;CXX;34202200;34203051;;
1;true;CXX;34202200;34203060;;
1;true;CXX;34202300;34200040;;
1;true;CXX;34202400;34200200;;
1;true;CXX;34203041;34202100;;
1;true;CXX;34203051;34400050;;
1;true;CXX;34203060;34203080;;
1;true;CXX;34203080;34202020;;
1;true;CXX;34230010;34230030;;
1;true;CXX;34230020;34230040;;
1;true;CXX;34230030;34230050;;
1;true;CXX;34230040;34230060;;
1;true;CXX;34230050;34332700;;
1;true;CXX;34230060;34132800;;
1;true;CXX;34235002;34335003;;
1;true;CXX;34235020;34135019;;
1;true;CXX;34277020;34277030;;
1;true;CXX;34277025;34387015;;
1;true;CXX;34277030;34277040;;
1;true;CXX;34277035;34277025;;
1;true;CXX;34277045;34277035;;
1;true;CXX;34310010;34310080;;
1;true;CXX;34310020;34310010;;
1;true;CXX;34310080;34510010;;
1;true;CXX;34330011;34330100;;
1;true;CXX;34330012;34330100;;
1;true;CXX;34330080;34330260;;
1;true;CXX;34330100;34230020;;
1;true;CXX;34330100;34330270;;
1;true;CXX;34330101;34330011;;
1;true;CXX;34330101;34330012;;
1;true;CXX;34330260;34330101;;
1;true;CXX;34330270;34442700;;
1;true;CXX;34332700;34330101;;
1;true;CXX;34335003;34435015;;
1;true;CXX;34335003;34445005;;
1;true;CXX;34335004;34235020;;
1;true;CXX;34335004;34335018;;
1;true;CXX;34335017;34335003;;
1;true;CXX;34335018;34135019;;
1;true;CXX;34380020;34381020;;
1;true;CXX;34380050;34381010;;
1;true;CXX;34380060;34381040;;
1;true;CXX;34380060;34400540;;
1;true;CXX;34380070;34381020;;
1;true;CXX;34380080;34480200;;
1;true;CXX;34380160;34381010;;
1;true;CXX;34381010;34380060;;
1;true;CXX;34381010;34381030;;
1;true;CXX;34381020;34381040;;
1;true;CXX;34381030;34380080;;
1;true;CXX;34381030;34470020;;
1;true;CXX;34381040;34380050;;
1;true;CXX;34381040;34380160;;
1;true;CXX;34387000;34387010;;
1;true;CXX;34387010;34277020;;
1;true;CXX;34387015;34387005;;
1;true;CXX;34400020;34400080;;
1;true;CXX;34400050;34602120;;
1;true;CXX;34400080;34203041;;
1;true;CXX;34400080;34310020;;
1;true;CXX;34400530;34380060;;
1;true;CXX;34400540;34501040;;
1;true;CXX;34401180;34501040;;
1;true;CXX;34401190;34480060;;
1;true;CXX;34407050;34517060;;
1;true;CXX;34435015;34535011;;
1;true;CXX;34435016;34335004;;
1;true;CXX;34440010;34440030;;
1;true;CXX;34440030;34441670;;
1;true;CXX;34440050;34440070;;
1;true;CXX;34440070;34440090;;
1;true;CXX;34440080;34440200;;
1;true;CXX;34440090;34440110;;
1;true;CXX;34440110;34440080;;
1;true;CXX;34440200;34440220;;
1;true;CXX;34440220;34441600;;
1;true;CXX;34441560;34441580;;
1;true;CXX;34441580;34443200;;
1;true;CXX;34441600;34441560;;
1;true;CXX;34441670;34440050;;
1;true;CXX;34442700;34442900;;
1;true;CXX;34442900;34445700;;
1;true;CXX;34443200;34446000;;
1;true;CXX;34445005;34445007;;
1;true;CXX;34445006;34335004;;
1;true;CXX;34445007;34535010;;
1;true;CXX;34445008;34445006;;
1;true;CXX;34445700;34440010;;
1;true;CXX;34446000;34330080;;
1;true;CXX;34470010;34380020;;
1;true;CXX;34470020;34571020;;
1;true;CXX;34480020;34480060;;
1;true;CXX;34480060;34480080;;
1;true;CXX;34480080;34480210;;
1;true;CXX;34480100;34480210;;
1;true;CXX;34480110;34480120;;
1;true;CXX;34480110;34481011;;
1;true;CXX;34480120;34401180;;
1;true;CXX;34480120;34580100;;
1;true;CXX;34480200;34480110;;
1;true;CXX;34480210;34380070;;
1;true;CXX;34481010;34480100;;
1;true;CXX;34481011;34760240;;
1;true;CXX;34501010;34501030;;
1;true;CXX;34501020;34600020;;
1;true;CXX;34501020;34602580;;
1;true;CXX;34501030;34400530;;
1;true;CXX;34501030;34401190;;
1;true;CXX;34501040;34501020;;
1;true;CXX;34510010;34510030;;
1;true;CXX;34510030;34510050;;
1;true;CXX;34510050;34510530;;
1;true;CXX;34510520;34400020;;
1;true;CXX;34510530;34510550;;
1;true;CXX;34510550;34510570;;
1;true;CXX;34510570;34510590;;
1;true;CXX;34510590;35500010;;
1;true;CXX;34517060;34517070;;
1;true;CXX;34517070;34517080;;
1;true;CXX;34517080;34517090;;
1;true;CXX;34517090;34617045;;
1;true;CXX;34535009;34445008;;
1;true;CXX;34535010;34535011;;
1;true;CXX;34535011;34535013;;
1;true;CXX;34535012;34435016;;
1;true;CXX;34535012;34535009;;
1;true;CXX;34535014;34535012;;
1;true;CXX;34570050;34570240;;
1;true;CXX;34570120;34170040;;
1;true;CXX;34570120;34571070;;
1;true;CXX;34570230;34570120;;
1;true;CXX;34570240;34570280;;
1;true;CXX;34570240;34770020;;
1;true;CXX;34570250;34570270;;
1;true;CXX;34570260;34670060;;
1;true;CXX;34570270;34570230;;
1;true;CXX;34570280;34570260;;
1;true;CXX;34571020;34571080;;
1;true;CXX;34571070;34470010;;
1;true;CXX;34571080;34570050;;
1;true;CXX;34580100;34600020;;
1;true;CXX;34600020;34600110;;
1;true;CXX;34600020;34601110;;
1;true;CXX;34600050;34602010;;
1;true;CXX;34600070;34480020;;
1;true;CXX;34600070;34501010;;
1;true;CXX;34600070;35540110;;
1;true;CXX;34600070;35750010;;
1;true;CXX;34600071;34600350;;
1;true;CXX;34600080;34600020;;
1;true;CXX;34600080;34600240;;
1;true;CXX;34600100;34600050;;
1;true;CXX;34600100;34600070;;
1;true;CXX;34600100;34600071;;
1;true;CXX;34600100;34601110;;
1;true;CXX;34600110;34602140;;
1;true;CXX;34600140;34601110;;
1;true;CXX;34600180;34602130;;
1;true;CXX;34600190;34600410;;
1;true;CXX;34600210;34600290;;
1;true;CXX;34600220;34602580;;
1;true;CXX;34600240;34600380;;
1;true;CXX;34600250;34602590;;
1;true;CXX;34600260;34600220;;
1;true;CXX;34600270;34601120;;
1;true;CXX;34600290;34600370;;
1;true;CXX;34600330;34600360;;
1;true;CXX;34600340;35540160;;
1;true;CXX;34600350;34600340;;
1;true;CXX;34600360;34600080;;
1;true;CXX;34600370;34600071;;
1;true;CXX;34600380;34600260;;
1;true;CXX;34600410;34602120;;
1;true;CXX;34600420;34600180;;
1;true;CXX;34601010;34601030;;
1;true;CXX;34601030;34601050;;
1;true;CXX;34601040;34601060;;
1;true;CXX;34601050;34602120;;
1;true;CXX;34601060;34610020;;
1;true;CXX;34601110;34600070;;
1;true;CXX;34601110;34600250;;
1;true;CXX;34601110;34601140;;
1;true;CXX;34601110;34602010;;
1;true;CXX;34601120;34600250;;
1;true;CXX;34601120;34601140;;
1;true;CXX;34601140;34600100;;
1;true;CXX;34601140;34602030;;
1;true;CXX;34602010;34600100;;
1;true;CXX;34602010;34602030;;
1;true;CXX;34602020;34602040;;
1;true;CXX;34602030;34400080;;
1;true;CXX;34602030;34600420;;
1;true;CXX;34602030;34601040;;
1;true;CXX;34602030;35420070;;
1;true;CXX;34602040;34602150;;
1;true;CXX;34602110;35520010;;
1;true;CXX;34602120;34600100;;
1;true;CXX;34602120;34602140;;
1;true;CXX;34602130;34602110;;
1;true;CXX;34602140;34601110;;
1;true;CXX;34602140;34601120;;
1;true;CXX;34602150;34600190;;
1;true;CXX;34602580;34600270;;
1;true;CXX;34602590;34501010;;
1;true;CXX;34602590;34600210;;
1;true;CXX;34607000;34607010;;
1;true;CXX;34607010;34617030;;
1;true;CXX;34607010;35427050;;
1;true;CXX;34607015;34607000;;
1;true;CXX;34607015;34607005;;
1;true;CXX;34610010;34610030;;
1;true;CXX;34610020;34610040;;
1;true;CXX;34610030;34610050;;
1;true;CXX;34610040;34610060;;
1;true;CXX;34610050;34610070;;
1;true;CXX;34610060;34610080;;
1;true;CXX;34610070;34601010;;
1;true;CXX;34610080;34510520;;
1;true;CXX;34617030;34617040;;
1;true;CXX;34617035;34607015;;
1;true;CXX;34617040;34407050;;
1;true;CXX;34617045;34617035;;
1;true;CXX;34670020;34670040;;
1;true;CXX;34670040;34670510;;
1;true;CXX;34670060;34670070;;
1;true;CXX;34670070;34670090;;
1;true;CXX;34670080;34570250;;
1;true;CXX;34670090;34670110;;
1;true;CXX;34670110;34771020;;
1;true;CXX;34670510;34670080;;
